"","state_fips_code","state_name","disease","vaccine","time_horizon","vaccine_coverage_estimate","vaccine_effectiveness","declining_coverage_among_new_births","coverage_with_decline_applied","structural_vaccine_coverage","effective_structural_vaccine_coverage","total_population","age_group","age_group_length","age_group_population","waning_rate_annual","basic_reproduction_number","observed_national_cases","duration_infectious_days","duration_sick_days","cost_wage_daily","proportion_hospitalized_given_case","duration_hospitalized_days","cost_hospitalization_daily","death_rate","model_type","endemic_equilibrium_incidence_rate_annual","infections","infections_per_100k","additional_infections","additional_infections_per_100k","cases","cases_per_100k","additional_cases","additional_cases_per_100k","hospitalizations","hospitalizations_per_100k","additional_hospitalizations","additional_hospitalizations_per_100k","deaths","deaths_per_100k","additional_deaths","additional_deaths_per_100k","workdays_lost","workdays_lost_per_100k","additional_workdays_lost","additional_workdays_lost_per_100k","productivity_cost","productivity_cost_per_100k","additional_productivity_cost","additional_productivity_cost_per_100k","hospitalization_cost","hospitalization_cost_per_100k","additional_hospitalization_cost","additional_hospitalization_cost_per_100k","total_cost","total_cost_per_100k","additional_total_cost","additional_total_cost_per_100k","vaccine_adverse_events","vaccine_adverse_events_per_100k","vaccine_adverse_events_avoided","vaccine_adverse_events_avoided_per_100k"
"12376","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.06,0.671,0.671,0.605242,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.147605950712346,284619.993613476,14760.5950712346,46437.0676758458,2408.25931993214,403.80882186986,20.9418123798704,65.8832759821495,3.41675349785709,335.161322151984,17.3817042752924,54.6831190651841,2.83590540322138,12.3684713674032,0.641437712040458,2.01797327954008,0.104653527904697,4038.0882186986,209.418123798704,658.832759821495,34.1675349785709,1009522.05467465,52354.530949676,164708.189955374,8541.88374464272,22527626.9522937,1168298.7380367,3675486.47612062,190613.339825635,23537149.0069683,1220653.26898638,3840194.666076,199155.223570278,0.15526204584,0.008052,0.0138833424,0.00072
"12377","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.07,0.661,0.717,0.646734,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.129802627174153,250290.877427543,12980.2627174153,12107.9514899133,627.926966112826,355.103880987525,18.4159395442857,17.1783350998143,0.890880662272384,294.736221219646,15.2852298217571,14.2580181328458,0.739430949686079,10.8766622881345,0.564071433364409,0.526164200271449,0.0272872492286471,3551.03880987525,184.159395442857,171.783350998142,8.90880662272383,887759.702468812,46039.8488607142,42945.8377495356,2227.20165568096,19810482.8991992,1027385.71710393,958342.423026178,49700.318892866,20698242.601668,1073425.56596465,1001288.26077572,51927.5205485471,0.15294815544,0.007932,0.0161972328,0.000839999999999999
"12378","48","Texas","Pneumococcal","PCV",5,0.731,0.902,0.07,0.661,0.661,0.596222,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.150992071461137,291149.253858365,15099.2071461137,52966.3279207349,2746.87139481117,413.072306327494,21.4222232648959,75.1467604397837,3.89716438288263,342.85001425182,17.7804453098636,62.3718111650205,3.23464643779258,12.6522074723899,0.656152468019569,2.30170938452681,0.119368283883807,4130.72306327494,214.222232648959,751.467604397837,38.9716438288263,1032680.76581874,53555.5581622398,187866.901099459,9742.91095720657,23044416.8559258,1195099.82958186,4192276.37975281,217414.431370793,24077097.6217446,1248655.3877441,4380143.28085228,227157.342328,0.15294815544,0.007932,0.0161972328,0.000839999999999999
"12379","48","Texas","Pneumococcal","PCV",10,0.731,0.902,0.07,0.661,0.661,0.596222,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.150992071461137,291149.253858365,15099.2071461137,52966.3279207349,2746.87139481117,413.072306327494,21.4222232648959,75.1467604397837,3.89716438288263,342.85001425182,17.7804453098636,62.3718111650205,3.23464643779258,12.6522074723899,0.656152468019569,2.30170938452681,0.119368283883807,4130.72306327494,214.222232648959,751.467604397837,38.9716438288263,1032680.76581874,53555.5581622398,187866.901099459,9742.91095720657,23044416.8559258,1195099.82958186,4192276.37975281,217414.431370793,24077097.6217446,1248655.3877441,4380143.28085228,227157.342328,0.15294815544,0.007932,0.0161972328,0.000839999999999999
"12380","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.07,0.661,0.661,0.596222,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.150992071461137,291149.253858365,15099.2071461137,52966.3279207349,2746.87139481117,413.072306327494,21.4222232648959,75.1467604397837,3.89716438288263,342.85001425182,17.7804453098636,62.3718111650205,3.23464643779258,12.6522074723899,0.656152468019569,2.30170938452681,0.119368283883807,4130.72306327494,214.222232648959,751.467604397837,38.9716438288263,1032680.76581874,53555.5581622398,187866.901099459,9742.91095720657,23044416.8559258,1195099.82958186,4192276.37975281,217414.431370793,24077097.6217446,1248655.3877441,4380143.28085228,227157.342328,0.15294815544,0.007932,0.0161972328,0.000839999999999999
"12381","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.08,0.651,0.715,0.64493,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.130663205112035,251950.279951641,13066.3205112035,13767.3540140115,713.984759901064,357.45818284017,18.5380353109293,19.5326369524591,1.01297642891603,296.690291757341,15.3865693080713,16.212088670541,0.840770436000308,10.9487734295401,0.567811168387582,0.598275341676988,0.0310269842518205,3574.5818284017,185.380353109293,195.326369524591,10.1297642891603,893645.457100425,46345.0882773233,48831.5923811478,2532.44107229009,19941824.3434596,1034197.17771211,1089683.86728657,56511.7795010468,20835469.80056,1080542.26598944,1138515.45966772,59044.2205733369,0.15063426504,0.007812,0.0185111232,0.000959999999999999
"12382","48","Texas","Pneumococcal","PCV",5,0.731,0.902,0.08,0.651,0.651,0.587202,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.15423021276645,297393.173925206,15423.021276645,59210.247987576,3070.68552534256,421.93096019095,21.8816393477038,84.0054143032391,4.35658046569046,350.202696958488,18.1617606585941,69.7244938716885,3.61596178652309,12.9235438096114,0.670224163233213,2.57304572174828,0.133439979097451,4219.3096019095,218.816393477038,840.054143032391,43.5658046569046,1054827.40047737,54704.0983692594,210013.535758098,10891.4511642262,23538622.130123,1220729.66619973,4686481.65394996,243044.267988663,24593449.5306004,1275433.76456899,4896495.18970806,253935.719152889,0.15063426504,0.007812,0.0185111232,0.000959999999999999
"12383","48","Texas","Pneumococcal","PCV",10,0.731,0.902,0.08,0.651,0.651,0.587202,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.15423021276645,297393.173925206,15423.021276645,59210.247987576,3070.68552534256,421.93096019095,21.8816393477038,84.0054143032391,4.35658046569046,350.202696958488,18.1617606585941,69.7244938716885,3.61596178652309,12.9235438096114,0.670224163233213,2.57304572174828,0.133439979097451,4219.3096019095,218.816393477038,840.054143032391,43.5658046569046,1054827.40047737,54704.0983692594,210013.535758098,10891.4511642262,23538622.130123,1220729.66619973,4686481.65394996,243044.267988663,24593449.5306004,1275433.76456899,4896495.18970806,253935.719152889,0.15063426504,0.007812,0.0185111232,0.000959999999999999
"12384","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.08,0.651,0.651,0.587202,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.15423021276645,297393.173925206,15423.021276645,59210.247987576,3070.68552534256,421.93096019095,21.8816393477038,84.0054143032391,4.35658046569046,350.202696958488,18.1617606585941,69.7244938716885,3.61596178652309,12.9235438096114,0.670224163233213,2.57304572174828,0.133439979097451,4219.3096019095,218.816393477038,840.054143032391,43.5658046569046,1054827.40047737,54704.0983692594,210013.535758098,10891.4511642262,23538622.130123,1220729.66619973,4686481.65394996,243044.267988663,24593449.5306004,1275433.76456899,4896495.18970806,253935.719152889,0.15063426504,0.007812,0.0185111232,0.000959999999999999
"12385","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.09,0.641,0.713,0.643126,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.131515082597658,253592.905898273,13151.5082597658,15409.9799606429,799.172508463301,359.78868267562,18.6588966880516,21.8631367879095,1.13383780603833,298.624606620765,15.4868842510828,18.1464035339649,0.941085379011811,11.0201555265261,0.571513094649222,0.669657438662963,0.0347289105134606,3597.8868267562,186.588966880516,218.631367879095,11.3383780603833,899471.706689051,46647.2417201291,54657.8419697739,2834.59451509582,20071837.9242979,1040939.77437987,1219697.44812491,63254.376168806,20971309.630987,1087587.0161,1274355.29009468,66088.970683902,0.14832037464,0.007692,0.0208250136,0.00108
"12386","48","Texas","Pneumococcal","PCV",5,0.731,0.902,0.09,0.641,0.641,0.578182,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.157329867641247,303370.058640294,15732.9867641247,65187.132702664,3380.65101282225,430.410753703029,22.3214074635357,92.4852078153186,4.79634858152237,357.240925573514,18.5267681947346,76.7627224867145,3.98096932266357,13.1832758352021,0.683694050601639,2.83277774733896,0.146909866465877,4304.10753703029,223.214074635357,924.852078153187,47.9634858152237,1076026.88425757,55803.5186588392,231213.019538297,11990.8714538059,24011691.5989574,1245263.38493599,5159551.12278433,267577.98672492,25087718.4832149,1301066.90359483,5390764.14232263,279568.858178726,0.14832037464,0.007692,0.0208250136,0.00108
"12387","48","Texas","Pneumococcal","PCV",10,0.731,0.902,0.09,0.641,0.641,0.578182,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.157329867641247,303370.058640294,15732.9867641247,65187.132702664,3380.65101282225,430.410753703029,22.3214074635357,92.4852078153186,4.79634858152237,357.240925573514,18.5267681947346,76.7627224867145,3.98096932266357,13.1832758352021,0.683694050601639,2.83277774733896,0.146909866465877,4304.10753703029,223.214074635357,924.852078153187,47.9634858152237,1076026.88425757,55803.5186588392,231213.019538297,11990.8714538059,24011691.5989574,1245263.38493599,5159551.12278433,267577.98672492,25087718.4832149,1301066.90359483,5390764.14232263,279568.858178726,0.14832037464,0.007692,0.0208250136,0.00108
"12388","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.09,0.641,0.641,0.578182,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.157329867641247,303370.058640294,15732.9867641247,65187.132702664,3380.65101282225,430.410753703029,22.3214074635357,92.4852078153186,4.79634858152237,357.240925573514,18.5267681947346,76.7627224867145,3.98096932266357,13.1832758352021,0.683694050601639,2.83277774733896,0.146909866465877,4304.10753703029,223.214074635357,924.852078153187,47.9634858152237,1076026.88425757,55803.5186588392,231213.019538297,11990.8714538059,24011691.5989574,1245263.38493599,5159551.12278433,267577.98672492,25087718.4832149,1301066.90359483,5390764.14232263,279568.858178726,0.14832037464,0.007692,0.0208250136,0.00108
"12389","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.1,0.631,0.711,0.641322,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.132358390909904,255219.008404895,13235.8390909904,17036.0824672655,883.503339687939,362.095739636385,18.7785423010382,24.1701937486746,1.25348341902493,300.5394638982,15.5861901098617,20.0612608114,1.04039123779069,11.090819579456,0.575177782635997,0.740321491592912,0.0383935985002355,3620.95739636385,187.785423010382,241.701937486746,12.5348341902493,905239.349090963,46946.3557525955,60425.4843716866,3133.70854756232,20200543.6775035,1047614.54617748,1348403.20133046,69929.14796641,21105783.0265945,1094560.90193007,1408828.68570215,73062.8565139724,0.14600648424,0.007572,0.023138904,0.0012
"12390","48","Texas","Pneumococcal","PCV",5,0.731,0.902,0.1,0.631,0.631,0.569162,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.160299734117757,309096.679914692,16029.9734117757,70913.7539770616,3677.6376604732,438.535482260398,22.7427616585676,100.609936372687,5.21770277655433,363.98445027613,18.8764921766111,83.5062471893301,4.3306933045401,13.4321323907979,0.696599928369875,3.08163430293476,0.159815744234114,4385.35482260398,227.427616585676,1006.09936372687,52.1770277655433,1096338.70565099,56856.9041464191,251524.840931717,13044.2569413858,24464952.7565059,1268769.83057655,5612812.28033284,291084.432365483,25561291.4621569,1325626.73472297,5864337.12126456,304128.689306869,0.14600648424,0.007572,0.023138904,0.0012
"12391","48","Texas","Pneumococcal","PCV",10,0.731,0.902,0.1,0.631,0.631,0.569162,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.160299734117757,309096.679914692,16029.9734117757,70913.7539770616,3677.6376604732,438.535482260398,22.7427616585676,100.609936372687,5.21770277655433,363.98445027613,18.8764921766111,83.5062471893301,4.3306933045401,13.4321323907979,0.696599928369875,3.08163430293476,0.159815744234114,4385.35482260398,227.427616585676,1006.09936372687,52.1770277655433,1096338.70565099,56856.9041464191,251524.840931717,13044.2569413858,24464952.7565059,1268769.83057655,5612812.28033284,291084.432365483,25561291.4621569,1325626.73472297,5864337.12126456,304128.689306869,0.14600648424,0.007572,0.023138904,0.0012
"12392","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.1,0.631,0.631,0.569162,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.160299734117757,309096.679914692,16029.9734117757,70913.7539770616,3677.6376604732,438.535482260398,22.7427616585676,100.609936372687,5.21770277655433,363.98445027613,18.8764921766111,83.5062471893301,4.3306933045401,13.4321323907979,0.696599928369875,3.08163430293476,0.159815744234114,4385.35482260398,227.427616585676,1006.09936372687,52.1770277655433,1096338.70565099,56856.9041464191,251524.840931717,13044.2569413858,24464952.7565059,1268769.83057655,5612812.28033284,291084.432365483,25561291.4621569,1325626.73472297,5864337.12126456,304128.689306869,0.14600648424,0.007572,0.023138904,0.0012
"12393","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.11,0.621,0.709,0.639518,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.133193258699765,256828.835541752,13319.3258699765,18645.9096041223,966.990118674022,364.379705675788,18.8969904024385,26.4541597880777,1.37193152042522,302.435155710904,15.684502034024,21.9569526241045,1.13870316195293,11.1607763684921,0.578805791414777,0.81027828062904,0.0420216072790158,3643.79705675788,188.969904024385,264.541597880777,13.7193152042522,910949.264189471,47242.4760060963,66135.3994701942,3429.82880106305,20327961.2377963,1054222.51137546,1475820.7616233,76537.11316439,21238910.5019858,1101464.98738155,1541956.16109349,79966.9419654531,0.14369259384,0.007452,0.0254527944,0.00132
"12394","48","Texas","Pneumococcal","PCV",5,0.731,0.902,0.11,0.621,0.621,0.560142,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16314779675931,314588.433918765,16314.779675931,76405.5079811352,3962.44392462851,446.326989407277,23.1468347545213,108.401443519566,5.62177587250801,370.45140120804,19.2118728462527,89.9731981212397,4.66607397418165,13.6707825337265,0.708976494326257,3.32028444586341,0.172192310190495,4463.26989407277,231.468347545213,1084.01443519566,56.2177587250801,1115817.47351819,57867.0868863033,271003.608798915,14054.43968127,24899624.2071895,1291312.20081242,6047483.73101648,313626.802601358,26015441.6807077,1349179.28769873,6318487.3398154,327681.242282628,0.14369259384,0.007452,0.0254527944,0.00132
"12395","48","Texas","Pneumococcal","PCV",10,0.731,0.902,0.11,0.621,0.621,0.560142,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16314779675931,314588.433918765,16314.779675931,76405.5079811352,3962.44392462851,446.326989407277,23.1468347545213,108.401443519566,5.62177587250801,370.45140120804,19.2118728462527,89.9731981212397,4.66607397418165,13.6707825337265,0.708976494326257,3.32028444586341,0.172192310190495,4463.26989407277,231.468347545213,1084.01443519566,56.2177587250801,1115817.47351819,57867.0868863033,271003.608798915,14054.43968127,24899624.2071895,1291312.20081242,6047483.73101648,313626.802601358,26015441.6807077,1349179.28769873,6318487.3398154,327681.242282628,0.14369259384,0.007452,0.0254527944,0.00132
"12396","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.11,0.621,0.621,0.560142,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16314779675931,314588.433918765,16314.779675931,76405.5079811352,3962.44392462851,446.326989407277,23.1468347545213,108.401443519566,5.62177587250801,370.45140120804,19.2118728462527,89.9731981212397,4.66607397418165,13.6707825337265,0.708976494326257,3.32028444586341,0.172192310190495,4463.26989407277,231.468347545213,1084.01443519566,56.2177587250801,1115817.47351819,57867.0868863033,271003.608798915,14054.43968127,24899624.2071895,1291312.20081242,6047483.73101648,313626.802601358,26015441.6807077,1349179.28769873,6318487.3398154,327681.242282628,0.14369259384,0.007452,0.0254527944,0.00132
"12397","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.12,0.611,0.707,0.637714,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.134019812055765,258422.630438032,13401.9812055765,20239.7045004019,1049.64545427399,366.640925736958,19.0142588812482,28.7153798492476,1.48919999923493,304.311968361675,15.781834871436,23.8337652748755,1.23603599936499,11.2300364590777,0.582397668916959,0.879538371214656,0.0456134847811974,3666.40925736958,190.142588812482,287.153798492476,14.8919999923493,916602.314342396,47535.6472031206,71788.449623119,3722.99999808732,20454109.8488128,1060764.66796246,1601969.37263976,83079.2697513986,21370712.1631552,1108300.31516559,1673757.82226288,86802.269749486,0.14137870344,0.007332,0.0277666848,0.00144
"12398","48","Texas","Pneumococcal","PCV",5,0.731,0.902,0.12,0.611,0.611,0.551122,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16588139834451,319859.479306615,16588.139834451,81676.5533689847,4235.80408314852,453.805362943398,23.5346685189617,115.879817055687,6.00960963694844,376.65845124302,19.5337748707382,96.1802481562205,4.98797599866721,13.8998415437005,0.720855657313784,3.54934345583737,0.184071473178023,4538.05362943398,235.346685189617,1158.79817055687,60.0960963694844,1134513.4073585,58836.6712974043,289699.542639218,15024.0240923711,25316826.6062147,1312948.61361876,6464686.13004169,335263.215407697,26451340.0135732,1371785.28491617,6754385.67268091,350287.239500068,0.14137870344,0.007332,0.0277666848,0.00144
"12399","48","Texas","Pneumococcal","PCV",10,0.731,0.902,0.12,0.611,0.611,0.551122,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16588139834451,319859.479306615,16588.139834451,81676.5533689847,4235.80408314852,453.805362943398,23.5346685189617,115.879817055687,6.00960963694844,376.65845124302,19.5337748707382,96.1802481562205,4.98797599866721,13.8998415437005,0.720855657313784,3.54934345583737,0.184071473178023,4538.05362943398,235.346685189617,1158.79817055687,60.0960963694844,1134513.4073585,58836.6712974043,289699.542639218,15024.0240923711,25316826.6062147,1312948.61361876,6464686.13004169,335263.215407697,26451340.0135732,1371785.28491617,6754385.67268091,350287.239500068,0.14137870344,0.007332,0.0277666848,0.00144
"12400","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.12,0.611,0.611,0.551122,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16588139834451,319859.479306615,16588.139834451,81676.5533689847,4235.80408314852,453.805362943398,23.5346685189617,115.879817055687,6.00960963694844,376.65845124302,19.5337748707382,96.1802481562205,4.98797599866721,13.8998415437005,0.720855657313784,3.54934345583737,0.184071473178023,4538.05362943398,235.346685189617,1158.79817055687,60.0960963694844,1134513.4073585,58836.6712974043,289699.542639218,15024.0240923711,25316826.6062147,1312948.61361876,6464686.13004169,335263.215407697,26451340.0135732,1371785.28491617,6754385.67268091,350287.239500068,0.14137870344,0.007332,0.0277666848,0.00144
"12401","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.13,0.601,0.705,0.63591,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.134838174567445,260000.631404278,13483.8174567445,21817.7054666484,1131.48170544197,368.879737926501,19.1303652719161,30.9541920387906,1.60530638990285,306.170182478996,15.8782031756904,25.6919793921962,1.33240430361937,11.2986102072567,0.585953952214335,0.948112119393638,0.049169768078573,3688.79737926501,191.303652719161,309.541920387906,16.0530638990285,922199.344816253,47825.9131797904,77385.4800969764,4013.26597475713,20579008.3727943,1067241.99414774,1726867.89662131,89556.5959366773,21501207.7176106,1115067.90732753,1804253.37671828,93569.8619114345,0.13906481304,0.007212,0.0300805752,0.00156
"12402","48","Texas","Pneumococcal","PCV",5,0.731,0.902,0.13,0.601,0.601,0.542102,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16850730307889,324922.859103444,16850.730307889,86739.9331658143,4498.39455658648,460.989107853512,23.9072226335445,123.063561965801,6.38216375153124,382.620959518415,19.842994785842,102.142756431615,5.29719591377093,14.1198762195652,0.732266811923256,3.76937813170214,0.195482627787495,4609.89107853512,239.072226335445,1230.63561965801,63.8216375153124,1152472.76963378,59768.0565838613,307658.904914503,15955.4093788281,25717592.3069394,1333732.60757412,6865451.83076636,356047.209363055,26870065.0765732,1393500.66415798,7173110.73568087,372002.618741884,0.13906481304,0.007212,0.0300805752,0.00156
"12403","48","Texas","Pneumococcal","PCV",10,0.731,0.902,0.13,0.601,0.601,0.542102,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16850730307889,324922.859103444,16850.730307889,86739.9331658143,4498.39455658648,460.989107853512,23.9072226335445,123.063561965801,6.38216375153124,382.620959518415,19.842994785842,102.142756431615,5.29719591377093,14.1198762195652,0.732266811923256,3.76937813170214,0.195482627787495,4609.89107853512,239.072226335445,1230.63561965801,63.8216375153124,1152472.76963378,59768.0565838613,307658.904914503,15955.4093788281,25717592.3069394,1333732.60757412,6865451.83076636,356047.209363055,26870065.0765732,1393500.66415798,7173110.73568087,372002.618741884,0.13906481304,0.007212,0.0300805752,0.00156
"12404","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.13,0.601,0.601,0.542102,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.16850730307889,324922.859103444,16850.730307889,86739.9331658143,4498.39455658648,460.989107853512,23.9072226335445,123.063561965801,6.38216375153124,382.620959518415,19.842994785842,102.142756431615,5.29719591377093,14.1198762195652,0.732266811923256,3.76937813170214,0.195482627787495,4609.89107853512,239.072226335445,1230.63561965801,63.8216375153124,1152472.76963378,59768.0565838613,307658.904914503,15955.4093788281,25717592.3069394,1333732.60757412,6865451.83076636,356047.209363055,26870065.0765732,1393500.66415798,7173110.73568087,372002.618741884,0.13906481304,0.007212,0.0300805752,0.00156
"12405","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.14,0.591,0.703,0.634106,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.135648467386967,261563.07205118,13564.8467386967,23380.1461135504,1212.51098739424,371.096473683034,19.2453267630844,33.1709277953232,1.72026788107111,308.010073156918,15.9736212133601,27.5318700701183,1.42782234128902,11.3665077648356,0.589475167786804,1.01600967697253,0.0526909836510421,3710.96473683034,192.453267630844,331.709277953232,17.2026788107111,927741.184207585,48113.316907711,82927.3194883079,4300.66970267777,20702675.2999896,1073655.44884872,1850534.82381655,95970.0506376561,21630416.4841972,1121768.76575643,1933462.14330486,100270.720340334,0.13675092264,0.007092,0.0323944656,0.00168
"12406","48","Texas","Pneumococcal","PCV",5,0.731,0.902,0.14,0.591,0.591,0.533082,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.171031752479767,329790.608465091,17103.1752479767,91607.6825274609,4750.83949667422,467.895299192809,24.2653826227626,129.969753305098,6.74032374074927,388.353098330032,20.1402675768929,107.874895243232,5.59446870482189,14.3314095621068,0.743237081346989,3.98091147424372,0.206452897211228,4678.95299192809,242.653826227626,1299.69753305098,67.4032374074927,1169738.24798202,60663.4565569064,324924.383262746,16850.8093518732,26102873.8900223,1353713.5841882,7250733.41384925,376028.185977136,27272612.1380043,1414377.04074511,7575657.797112,392878.995329009,0.13675092264,0.007092,0.0323944656,0.00168
"12407","48","Texas","Pneumococcal","PCV",10,0.731,0.902,0.14,0.591,0.591,0.533082,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.171031752479767,329790.608465091,17103.1752479767,91607.6825274609,4750.83949667422,467.895299192809,24.2653826227626,129.969753305098,6.74032374074927,388.353098330032,20.1402675768929,107.874895243232,5.59446870482189,14.3314095621068,0.743237081346989,3.98091147424372,0.206452897211228,4678.95299192809,242.653826227626,1299.69753305098,67.4032374074927,1169738.24798202,60663.4565569064,324924.383262746,16850.8093518732,26102873.8900223,1353713.5841882,7250733.41384925,376028.185977136,27272612.1380043,1414377.04074511,7575657.797112,392878.995329009,0.13675092264,0.007092,0.0323944656,0.00168
"12408","48","Texas","Pneumococcal","PCV",20,0.731,0.902,0.14,0.591,0.591,0.533082,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.171031752479767,329790.608465091,17103.1752479767,91607.6825274609,4750.83949667422,467.895299192809,24.2653826227626,129.969753305098,6.74032374074927,388.353098330032,20.1402675768929,107.874895243232,5.59446870482189,14.3314095621068,0.743237081346989,3.98091147424372,0.206452897211228,4678.95299192809,242.653826227626,1299.69753305098,67.4032374074927,1169738.24798202,60663.4565569064,324924.383262746,16850.8093518732,26102873.8900223,1353713.5841882,7250733.41384925,376028.185977136,27272612.1380043,1414377.04074511,7575657.797112,392878.995329009,0.13675092264,0.007092,0.0323944656,0.00168
"12409","48","Texas","Pneumococcal","PCV",1,0.731,0.902,0.15,0.581,0.701,0.632302,29640343,"0-4 years",5,1928242,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.136450809288908,263110.181404863,13645.0809288908,24927.2554672333,1292.74517758836,373.291457940756,19.3591602060714,35.3659120530453,1.83410132405815,309.831910090828,16.0681029710393,29.3537070040276,1.52230409896826,11.4337390843938,0.592961831782203,1.08324099653069,0.0561776476464412,3732.91457940756,193.591602060714,353.659120530453,18.3410132405815,933228.64485189,48397.9005151786,88414.7801326133,4585.25331014537,20825128.7577797,1080005.97216427,1972988.28160667,102320.573953201,21758357.4026316,1128403.87267945,2061403.06173929,106905.827263346,0.13443703224,0.006972,0.034708356,0.0018
