"source","disease","vaccine","state_name","year","year_type","vaccine_coverage_estimate","ci_95","sample_size"
"school_vax_view","Varicella","Varicella","Alabama",2022,"school_year",93.9,NA,59113
"school_vax_view","Varicella","Varicella","Alabama",2023,"school_year",93.8,NA,54565
"school_vax_view","Varicella","Varicella","Alabama",2024,"school_year",98,NA,53589
"school_vax_view","Varicella","Varicella","Alabama",2025,"school_year",97.6,NA,53378
"school_vax_view","Varicella","Varicella","Alaska",2019,"school_year",NA,NA,10381
"school_vax_view","Varicella","Varicella","Alaska",2020,"school_year",NA,NA,9461
"school_vax_view","Varicella","Varicella","Alaska",2021,"school_year",76.1,NA,9790
"school_vax_view","Varicella","Varicella","Alaska",2022,"school_year",81.8,NA,9650
"school_vax_view","Varicella","Varicella","Alaska",2023,"school_year",82.6,NA,8644
"school_vax_view","Varicella","Varicella","Alaska",2024,"school_year",79.6,NA,7338
"school_vax_view","Varicella","Varicella","Alaska",2025,"school_year",87.9,NA,8253
"school_vax_view","Varicella","Varicella","Arizona",2019,"school_year",95.3,NA,83976
"school_vax_view","Varicella","Varicella","Arizona",2020,"school_year",95.5,NA,76382
"school_vax_view","Varicella","Varicella","Arizona",2021,"school_year",94.6,NA,83463
"school_vax_view","Varicella","Varicella","Arizona",2022,"school_year",94.1,NA,80814
"school_vax_view","Varicella","Varicella","Arizona",2023,"school_year",94.1,NA,74834
"school_vax_view","Varicella","Varicella","Arizona",2024,"school_year",93.4,NA,75024
"school_vax_view","Varicella","Varicella","Arizona",2025,"school_year",92.3,NA,73907
"school_vax_view","Varicella","Varicella","Arkansas",2019,"school_year",93.9,NA,39510
"school_vax_view","Varicella","Varicella","Arkansas",2020,"school_year",92.8,NA,37540
"school_vax_view","Varicella","Varicella","Arkansas",2021,"school_year",91.9,NA,39358
"school_vax_view","Varicella","Varicella","Arkansas",2022,"school_year",91.1,NA,38358
"school_vax_view","Varicella","Varicella","Arkansas",2023,"school_year",92,NA,37535
"school_vax_view","Varicella","Varicella","Arkansas",2024,"school_year",89.2,NA,37570
"school_vax_view","Varicella","Varicella","Arkansas",2025,"school_year",91.1,NA,35543
"school_vax_view","Varicella","Varicella","California",2019,"school_year",96.1,NA,566155
"school_vax_view","Varicella","Varicella","California",2020,"school_year",94.8,NA,498214
"school_vax_view","Varicella","Varicella","California",2021,"school_year",96,NA,512144
"school_vax_view","Varicella","Varicella","California",2022,"school_year",96.1,NA,541132
"school_vax_view","Varicella","Varicella","California",2023,"school_year",95.7,NA,569680
"school_vax_view","Varicella","Varicella","California",2024,"school_year",95.7,NA,590849
"school_vax_view","Varicella","Varicella","California",2025,"school_year",95.4,NA,614405
"school_vax_view","Varicella","Varicella","Colorado",2019,"school_year",90.1,NA,69088
"school_vax_view","Varicella","Varicella","Colorado",2020,"school_year",89.4,NA,63619
"school_vax_view","Varicella","Varicella","Colorado",2021,"school_year",87.6,NA,66900
"school_vax_view","Varicella","Varicella","Colorado",2022,"school_year",85.9,NA,65576
"school_vax_view","Varicella","Varicella","Colorado",2023,"school_year",87.3,NA,61662
"school_vax_view","Varicella","Varicella","Colorado",2024,"school_year",86.8,NA,60055
"school_vax_view","Varicella","Varicella","Colorado",2025,"school_year",86.7,NA,60049
"school_vax_view","Varicella","Varicella","Connecticut",2019,"school_year",95.9,NA,38888
"school_vax_view","Varicella","Varicella","Connecticut",2020,"school_year",95.1,NA,34396
"school_vax_view","Varicella","Varicella","Connecticut",2021,"school_year",95.5,NA,35451
"school_vax_view","Varicella","Varicella","Connecticut",2022,"school_year",97,NA,35580
"school_vax_view","Varicella","Varicella","Connecticut",2023,"school_year",97.5,NA,36184
"school_vax_view","Varicella","Varicella","Connecticut",2024,"school_year",98.1,NA,30112
"school_vax_view","Varicella","Varicella","Connecticut",2025,"school_year",98.4,NA,33118
"school_vax_view","Varicella","Varicella","Delaware",2019,"school_year",NA,NA,NA
"school_vax_view","Varicella","Varicella","Delaware",2020,"school_year",95.3,NA,10587
"school_vax_view","Varicella","Varicella","Delaware",2021,"school_year",95.7,NA,11181
"school_vax_view","Varicella","Varicella","Delaware",2022,"school_year",94,NA,10674
"school_vax_view","Varicella","Varicella","Delaware",2023,"school_year",93.8,NA,11043
"school_vax_view","Varicella","Varicella","Delaware",2024,"school_year",93.6,NA,10393
"school_vax_view","Varicella","Varicella","Delaware",2025,"school_year",92.9,NA,10729
"school_vax_view","Varicella","Varicella","District of Columbia",2019,"school_year",NA,NA,NA
"school_vax_view","Varicella","Varicella","District of Columbia",2020,"school_year",78,NA,8262
"school_vax_view","Varicella","Varicella","District of Columbia",2021,"school_year",81,NA,8959
"school_vax_view","Varicella","Varicella","District of Columbia",2022,"school_year",86.8,NA,8064
"school_vax_view","Varicella","Varicella","District of Columbia",2023,"school_year",91.3,NA,7874
"school_vax_view","Varicella","Varicella","District of Columbia",2024,"school_year",92.1,NA,7997
"school_vax_view","Varicella","Varicella","District of Columbia",2025,"school_year",93.9,NA,7871
"school_vax_view","Varicella","Varicella","Florida",2019,"school_year",93.5,NA,228298
"school_vax_view","Varicella","Varicella","Florida",2020,"school_year",93.3,NA,207026
"school_vax_view","Varicella","Varicella","Florida",2021,"school_year",91.7,NA,229432
"school_vax_view","Varicella","Varicella","Florida",2022,"school_year",90.6,NA,230309
"school_vax_view","Varicella","Varicella","Florida",2023,"school_year",88.1,NA,228213
"school_vax_view","Varicella","Varicella","Florida",2024,"school_year",88.8,NA,221053
"school_vax_view","Varicella","Varicella","Florida",2025,"school_year",88.9,NA,213535
"school_vax_view","Varicella","Varicella","Georgia",2019,"school_year",93.1,NA,130102
"school_vax_view","Varicella","Varicella","Georgia",2020,"school_year",88.5,NA,83191
"school_vax_view","Varicella","Varicella","Georgia",2021,"school_year",83.2,NA,118742
"school_vax_view","Varicella","Varicella","Georgia",2022,"school_year",88.1,NA,123771
"school_vax_view","Varicella","Varicella","Georgia",2023,"school_year",88.4,NA,136943
"school_vax_view","Varicella","Varicella","Georgia",2024,"school_year",86.8,NA,114568
"school_vax_view","Varicella","Varicella","Georgia",2025,"school_year",89.1,NA,118864
"school_vax_view","Varicella","Varicella","Hawaii",2019,"school_year",70.2,NA,15695
"school_vax_view","Varicella","Varicella","Hawaii",2020,"school_year",87.2,NA,13074
"school_vax_view","Varicella","Varicella","Hawaii",2021,"school_year",90.2,NA,13368
"school_vax_view","Varicella","Varicella","Hawaii",2022,"school_year",84.4,NA,13195
"school_vax_view","Varicella","Varicella","Hawaii",2023,"school_year",89.1,NA,13995
"school_vax_view","Varicella","Varicella","Hawaii",2024,"school_year",89.7,NA,13804
"school_vax_view","Varicella","Varicella","Hawaii",2025,"school_year",88.5,NA,13791
"school_vax_view","Varicella","Varicella","Idaho",2019,"school_year",88.5,NA,23301
"school_vax_view","Varicella","Varicella","Idaho",2020,"school_year",86.2,NA,22677
"school_vax_view","Varicella","Varicella","Idaho",2021,"school_year",83.4,NA,23854
"school_vax_view","Varicella","Varicella","Idaho",2022,"school_year",80.7,NA,23721
"school_vax_view","Varicella","Varicella","Idaho",2023,"school_year",79.1,NA,22376
"school_vax_view","Varicella","Varicella","Idaho",2024,"school_year",78.1,NA,22242
"school_vax_view","Varicella","Varicella","Idaho",2025,"school_year",74.6,NA,21728
"school_vax_view","Varicella","Varicella","Illinois",2019,"school_year",96.4,NA,145891
"school_vax_view","Varicella","Varicella","Illinois",2020,"school_year",NA,NA,NA
"school_vax_view","Varicella","Varicella","Illinois",2021,"school_year",91.8,NA,137699
"school_vax_view","Varicella","Varicella","Illinois",2022,"school_year",91.3,NA,135332
"school_vax_view","Varicella","Varicella","Illinois",2023,"school_year",91.1,NA,133578
"school_vax_view","Varicella","Varicella","Illinois",2024,"school_year",91.3,NA,132769
"school_vax_view","Varicella","Varicella","Illinois",2025,"school_year",92.4,NA,128598
"school_vax_view","Varicella","Varicella","Indiana",2019,"school_year",94,NA,88253
"school_vax_view","Varicella","Varicella","Indiana",2020,"school_year",92.8,NA,78694
"school_vax_view","Varicella","Varicella","Indiana",2021,"school_year",91.7,NA,83198
"school_vax_view","Varicella","Varicella","Indiana",2022,"school_year",91.6,NA,81307
"school_vax_view","Varicella","Varicella","Indiana",2023,"school_year",90.3,NA,80639
"school_vax_view","Varicella","Varicella","Indiana",2024,"school_year",90.3,NA,73744
"school_vax_view","Varicella","Varicella","Indiana",2025,"school_year",89.5,NA,70886
"school_vax_view","Varicella","Varicella","Iowa",2019,"school_year",93.2,NA,40812
"school_vax_view","Varicella","Varicella","Iowa",2020,"school_year",93.4,NA,39141
"school_vax_view","Varicella","Varicella","Iowa",2021,"school_year",90.6,NA,40111
"school_vax_view","Varicella","Varicella","Iowa",2022,"school_year",89.9,NA,39178
"school_vax_view","Varicella","Varicella","Iowa",2023,"school_year",89.1,NA,38611
"school_vax_view","Varicella","Varicella","Iowa",2024,"school_year",88.8,NA,38268
"school_vax_view","Varicella","Varicella","Iowa",2025,"school_year",88.9,NA,37490
"school_vax_view","Varicella","Varicella","Kansas",2019,"school_year",89.1,NA,37865
"school_vax_view","Varicella","Varicella","Kansas",2020,"school_year",91.8,NA,34687
"school_vax_view","Varicella","Varicella","Kansas",2021,"school_year",90.2,NA,36526
"school_vax_view","Varicella","Varicella","Kansas",2022,"school_year",90.8,NA,35543
"school_vax_view","Varicella","Varicella","Kansas",2023,"school_year",89.5,NA,34178
"school_vax_view","Varicella","Varicella","Kansas",2024,"school_year",89.4,NA,33892
"school_vax_view","Varicella","Varicella","Kansas",2025,"school_year",NA,NA,NA
"school_vax_view","Varicella","Varicella","Kentucky",2019,"school_year",92.5,NA,59233
"school_vax_view","Varicella","Varicella","Kentucky",2020,"school_year",88.3,NA,59233
"school_vax_view","Varicella","Varicella","Kentucky",2021,"school_year",85.6,NA,59233
"school_vax_view","Varicella","Varicella","Kentucky",2022,"school_year",89.8,NA,54742
"school_vax_view","Varicella","Varicella","Kentucky",2023,"school_year",89.4,NA,52609
"school_vax_view","Varicella","Varicella","Kentucky",2024,"school_year",86.2,NA,51319
"school_vax_view","Varicella","Varicella","Kentucky",2025,"school_year",90.7,NA,49937
"school_vax_view","Varicella","Varicella","Louisiana",2019,"school_year",95,NA,59685
"school_vax_view","Varicella","Varicella","Louisiana",2020,"school_year",93.2,NA,61912
"school_vax_view","Varicella","Varicella","Louisiana",2021,"school_year",91.4,NA,66518
"school_vax_view","Varicella","Varicella","Louisiana",2022,"school_year",93.6,NA,54314
"school_vax_view","Varicella","Varicella","Louisiana",2023,"school_year",90.9,NA,51839
"school_vax_view","Varicella","Varicella","Louisiana",2024,"school_year",92.2,NA,49229
"school_vax_view","Varicella","Varicella","Louisiana",2025,"school_year",90,NA,50223
"school_vax_view","Varicella","Varicella","Maine",2019,"school_year",96.2,NA,13450
"school_vax_view","Varicella","Varicella","Maine",2020,"school_year",97,NA,13477
"school_vax_view","Varicella","Varicella","Maine",2021,"school_year",95.5,NA,12881
"school_vax_view","Varicella","Varicella","Maine",2022,"school_year",96.6,NA,12403
"school_vax_view","Varicella","Varicella","Maine",2023,"school_year",97.1,NA,12087
"school_vax_view","Varicella","Varicella","Maine",2024,"school_year",97.4,NA,11761
"school_vax_view","Varicella","Varicella","Maine",2025,"school_year",97.8,NA,11634
"school_vax_view","Varicella","Varicella","Maryland",2019,"school_year",97.5,NA,72443
"school_vax_view","Varicella","Varicella","Maryland",2020,"school_year",87.3,NA,65764
"school_vax_view","Varicella","Varicella","Maryland",2021,"school_year",92.7,NA,53866
"school_vax_view","Varicella","Varicella","Maryland",2022,"school_year",96.6,NA,59684
"school_vax_view","Varicella","Varicella","Maryland",2023,"school_year",96.2,NA,63224
"school_vax_view","Varicella","Varicella","Maryland",2024,"school_year",96,NA,66135
"school_vax_view","Varicella","Varicella","Maryland",2025,"school_year",96.3,NA,66945
"school_vax_view","Varicella","Varicella","Massachusetts",2019,"school_year",97,NA,66756
"school_vax_view","Varicella","Varicella","Massachusetts",2020,"school_year",95.4,NA,60724
"school_vax_view","Varicella","Varicella","Massachusetts",2021,"school_year",95.7,NA,65582
"school_vax_view","Varicella","Varicella","Massachusetts",2022,"school_year",96,NA,66041
"school_vax_view","Varicella","Varicella","Massachusetts",2023,"school_year",95.7,NA,65424
"school_vax_view","Varicella","Varicella","Massachusetts",2024,"school_year",96,NA,65581
"school_vax_view","Varicella","Varicella","Massachusetts",2025,"school_year",96.2,NA,65331
"school_vax_view","Varicella","Varicella","Michigan",2019,"school_year",94.4,NA,120565
"school_vax_view","Varicella","Varicella","Michigan",2020,"school_year",94.2,NA,106657
"school_vax_view","Varicella","Varicella","Michigan",2021,"school_year",93.6,NA,114251
"school_vax_view","Varicella","Varicella","Michigan",2022,"school_year",92.9,NA,113678
"school_vax_view","Varicella","Varicella","Michigan",2023,"school_year",91.7,NA,110156
"school_vax_view","Varicella","Varicella","Michigan",2024,"school_year",91.3,NA,107636
"school_vax_view","Varicella","Varicella","Michigan",2025,"school_year",90.6,NA,104614
"school_vax_view","Varicella","Varicella","Minnesota",2019,"school_year",92,NA,71223
"school_vax_view","Varicella","Varicella","Minnesota",2020,"school_year",89,NA,66007
"school_vax_view","Varicella","Varicella","Minnesota",2021,"school_year",88.7,NA,69403
"school_vax_view","Varicella","Varicella","Minnesota",2022,"school_year",87.9,NA,68152
"school_vax_view","Varicella","Varicella","Minnesota",2023,"school_year",87.2,NA,66032
"school_vax_view","Varicella","Varicella","Minnesota",2024,"school_year",86.7,NA,64898
"school_vax_view","Varicella","Varicella","Minnesota",2025,"school_year",86.2,NA,63451
"school_vax_view","Varicella","Varicella","Mississippi",2019,"school_year",99.1,NA,37870
"school_vax_view","Varicella","Varicella","Mississippi",2020,"school_year",98.9,NA,34028
"school_vax_view","Varicella","Varicella","Mississippi",2021,"school_year",98.6,NA,36524
"school_vax_view","Varicella","Varicella","Mississippi",2022,"school_year",98.4,NA,36048
"school_vax_view","Varicella","Varicella","Mississippi",2023,"school_year",97.5,NA,36105
"school_vax_view","Varicella","Varicella","Mississippi",2024,"school_year",97.6,NA,35293
"school_vax_view","Varicella","Varicella","Mississippi",2025,"school_year",97,NA,34969
"school_vax_view","Varicella","Varicella","Missouri",2019,"school_year",94.2,NA,72324
"school_vax_view","Varicella","Varicella","Missouri",2020,"school_year",92.1,NA,63093
"school_vax_view","Varicella","Varicella","Missouri",2021,"school_year",91.2,NA,71034
"school_vax_view","Varicella","Varicella","Missouri",2022,"school_year",90.8,NA,69126
"school_vax_view","Varicella","Varicella","Missouri",2023,"school_year",89.9,NA,69014
"school_vax_view","Varicella","Varicella","Missouri",2024,"school_year",89.5,NA,68163
"school_vax_view","Varicella","Varicella","Missouri",2025,"school_year",89,NA,66610
"school_vax_view","Varicella","Varicella","Montana",2019,"school_year",93.2,NA,12501
"school_vax_view","Varicella","Varicella","Montana",2020,"school_year",91.9,NA,11279
"school_vax_view","Varicella","Varicella","Nebraska",2019,"school_year",95.6,NA,26893
"school_vax_view","Varicella","Varicella","Nebraska",2020,"school_year",95.1,NA,25681
"school_vax_view","Varicella","Varicella","Nebraska",2021,"school_year",95.5,NA,25018
"school_vax_view","Varicella","Varicella","Nebraska",2022,"school_year",94.9,NA,23176
"school_vax_view","Varicella","Varicella","Nebraska",2023,"school_year",91.2,NA,23118
"school_vax_view","Varicella","Varicella","Nebraska",2024,"school_year",93.8,NA,24102
"school_vax_view","Varicella","Varicella","Nebraska",2025,"school_year",92.8,NA,23807
"school_vax_view","Varicella","Varicella","Nevada",2019,"school_year",94.6,NA,37724
"school_vax_view","Varicella","Varicella","Nevada",2020,"school_year",95.8,NA,34171
"school_vax_view","Varicella","Varicella","Nevada",2021,"school_year",92.1,NA,36855
"school_vax_view","Varicella","Varicella","Nevada",2022,"school_year",92.6,NA,34333
"school_vax_view","Varicella","Varicella","Nevada",2023,"school_year",91.2,NA,31261
"school_vax_view","Varicella","Varicella","Nevada",2024,"school_year",90.5,NA,33272
"school_vax_view","Varicella","Varicella","Nevada",2025,"school_year",90.3,NA,32815
"school_vax_view","Varicella","Varicella","New Hampshire",2019,"school_year",91.5,NA,12447
"school_vax_view","Varicella","Varicella","New Hampshire",2020,"school_year",90.8,NA,10242
"school_vax_view","Varicella","Varicella","New Hampshire",2021,"school_year",88.7,NA,12157
"school_vax_view","Varicella","Varicella","New Hampshire",2022,"school_year",89.4,NA,11332
"school_vax_view","Varicella","Varicella","New Hampshire",2023,"school_year",89.2,NA,11871
"school_vax_view","Varicella","Varicella","New Hampshire",2024,"school_year",89.2,NA,11713
"school_vax_view","Varicella","Varicella","New Hampshire",2025,"school_year",88.2,NA,11544
"school_vax_view","Varicella","Varicella","New Jersey",2019,"school_year",95.9,NA,107900
"school_vax_view","Varicella","Varicella","New Jersey",2020,"school_year",94.3,NA,100144
"school_vax_view","Varicella","Varicella","New Jersey",2021,"school_year",94.1,NA,104240
"school_vax_view","Varicella","Varicella","New Jersey",2022,"school_year",94.3,NA,104468
"school_vax_view","Varicella","Varicella","New Jersey",2023,"school_year",93.2,NA,105408
"school_vax_view","Varicella","Varicella","New Jersey",2024,"school_year",92.8,NA,104339
"school_vax_view","Varicella","Varicella","New Jersey",2025,"school_year",92.5,NA,101602
"school_vax_view","Varicella","Varicella","New Mexico",2019,"school_year",96.7,NA,23087
"school_vax_view","Varicella","Varicella","New Mexico",2020,"school_year",95.3,NA,20589
"school_vax_view","Varicella","Varicella","New Mexico",2021,"school_year",93.6,NA,20736
"school_vax_view","Varicella","Varicella","New Mexico",2022,"school_year",94.4,NA,21068
"school_vax_view","Varicella","Varicella","New Mexico",2023,"school_year",94.4,NA,20699
"school_vax_view","Varicella","Varicella","New Mexico",2024,"school_year",94.2,NA,20180
"school_vax_view","Varicella","Varicella","New Mexico",2025,"school_year",94.8,NA,19843
"school_vax_view","Varicella","Varicella","New York",2019,"school_year",98.1,NA,234165
"school_vax_view","Varicella","Varicella","New York",2020,"school_year",98.1,NA,216804
"school_vax_view","Varicella","Varicella","New York",2021,"school_year",97.4,NA,195377
"school_vax_view","Varicella","Varicella","New York",2022,"school_year",97.5,NA,205906
"school_vax_view","Varicella","Varicella","New York",2023,"school_year",97.1,NA,200894
"school_vax_view","Varicella","Varicella","New York",2024,"school_year",97.5,NA,234054
"school_vax_view","Varicella","Varicella","New York",2025,"school_year",97.4,NA,203514
"school_vax_view","Varicella","Varicella","North Carolina",2019,"school_year",95.3,NA,124548
"school_vax_view","Varicella","Varicella","North Carolina",2020,"school_year",95.1,NA,120995
"school_vax_view","Varicella","Varicella","North Carolina",2021,"school_year",95.9,NA,118191
"school_vax_view","Varicella","Varicella","North Carolina",2022,"school_year",93.6,NA,125679
"school_vax_view","Varicella","Varicella","North Carolina",2023,"school_year",93.3,NA,125964
"school_vax_view","Varicella","Varicella","North Carolina",2024,"school_year",93.8,NA,124028
"school_vax_view","Varicella","Varicella","North Carolina",2025,"school_year",93.3,NA,120045
"school_vax_view","Varicella","Varicella","North Dakota",2019,"school_year",94.8,NA,10587
"school_vax_view","Varicella","Varicella","North Dakota",2020,"school_year",93.2,NA,10116
"school_vax_view","Varicella","Varicella","North Dakota",2021,"school_year",91.2,NA,10755
"school_vax_view","Varicella","Varicella","North Dakota",2022,"school_year",91.4,NA,10554
"school_vax_view","Varicella","Varicella","North Dakota",2023,"school_year",90.7,NA,9708
"school_vax_view","Varicella","Varicella","North Dakota",2024,"school_year",89.7,NA,9659
"school_vax_view","Varicella","Varicella","North Dakota",2025,"school_year",88,NA,9344
"school_vax_view","Varicella","Varicella","Ohio",2019,"school_year",91.9,NA,139103
"school_vax_view","Varicella","Varicella","Ohio",2020,"school_year",88.7,NA,128535
"school_vax_view","Varicella","Varicella","Ohio",2021,"school_year",87.9,NA,139077
"school_vax_view","Varicella","Varicella","Ohio",2022,"school_year",88.8,NA,134893
"school_vax_view","Varicella","Varicella","Ohio",2023,"school_year",88.5,NA,133716
"school_vax_view","Varicella","Varicella","Ohio",2024,"school_year",87.8,NA,131589
"school_vax_view","Varicella","Varicella","Ohio",2025,"school_year",87.8,NA,129087
"school_vax_view","Varicella","Varicella","Oklahoma",2019,"school_year",96.9,NA,55348
"school_vax_view","Varicella","Varicella","Oklahoma",2020,"school_year",96.1,NA,52656
"school_vax_view","Varicella","Varicella","Oklahoma",2021,"school_year",95.5,NA,54042
"school_vax_view","Varicella","Varicella","Oklahoma",2022,"school_year",94.6,NA,52548
"school_vax_view","Varicella","Varicella","Oklahoma",2023,"school_year",93.7,NA,49979
"school_vax_view","Varicella","Varicella","Oklahoma",2024,"school_year",94,NA,47544
"school_vax_view","Varicella","Varicella","Oklahoma",2025,"school_year",92.9,NA,47844
"school_vax_view","Varicella","Varicella","Oregon",2019,"school_year",94.6,NA,45959
"school_vax_view","Varicella","Varicella","Oregon",2020,"school_year",95.1,NA,39568
"school_vax_view","Varicella","Varicella","Oregon",2021,"school_year",94.7,NA,41538
"school_vax_view","Varicella","Varicella","Oregon",2022,"school_year",94.1,NA,40963
"school_vax_view","Varicella","Varicella","Oregon",2023,"school_year",93.9,NA,39568
"school_vax_view","Varicella","Varicella","Oregon",2024,"school_year",93.3,NA,38247
"school_vax_view","Varicella","Varicella","Oregon",2025,"school_year",92.9,NA,37309
"school_vax_view","Varicella","Varicella","Pennsylvania",2019,"school_year",96.3,NA,140197
"school_vax_view","Varicella","Varicella","Pennsylvania",2020,"school_year",95.3,NA,129307
"school_vax_view","Varicella","Varicella","Pennsylvania",2021,"school_year",94.8,NA,139558
"school_vax_view","Varicella","Varicella","Pennsylvania",2022,"school_year",93.7,NA,137259
"school_vax_view","Varicella","Varicella","Pennsylvania",2023,"school_year",93.2,NA,137593
"school_vax_view","Varicella","Varicella","Pennsylvania",2024,"school_year",92.1,NA,140160
"school_vax_view","Varicella","Varicella","Pennsylvania",2025,"school_year",92.5,NA,134313
"school_vax_view","Varicella","Varicella","Rhode Island",2019,"school_year",97,NA,11219
"school_vax_view","Varicella","Varicella","Rhode Island",2020,"school_year",96.7,NA,10402
"school_vax_view","Varicella","Varicella","Rhode Island",2021,"school_year",97,NA,11002
"school_vax_view","Varicella","Varicella","Rhode Island",2022,"school_year",96.3,NA,10532
"school_vax_view","Varicella","Varicella","Rhode Island",2023,"school_year",96.6,NA,10539
"school_vax_view","Varicella","Varicella","Rhode Island",2024,"school_year",96.1,NA,10088
"school_vax_view","Varicella","Varicella","Rhode Island",2025,"school_year",96.5,NA,10123
"school_vax_view","Varicella","Varicella","South Carolina",2019,"school_year",94.5,NA,65938
"school_vax_view","Varicella","Varicella","South Carolina",2020,"school_year",94.2,NA,56330
"school_vax_view","Varicella","Varicella","South Carolina",2021,"school_year",92.4,NA,58276
"school_vax_view","Varicella","Varicella","South Carolina",2022,"school_year",92.8,NA,58878
"school_vax_view","Varicella","Varicella","South Carolina",2023,"school_year",91.8,NA,58069
"school_vax_view","Varicella","Varicella","South Carolina",2024,"school_year",90.6,NA,57718
"school_vax_view","Varicella","Varicella","South Carolina",2025,"school_year",93.2,NA,57542
"school_vax_view","Varicella","Varicella","South Dakota",2019,"school_year",95.2,NA,12367
"school_vax_view","Varicella","Varicella","South Dakota",2020,"school_year",94,NA,11512
"school_vax_view","Varicella","Varicella","South Dakota",2021,"school_year",91.9,NA,12251
"school_vax_view","Varicella","Varicella","South Dakota",2022,"school_year",92,NA,12081
"school_vax_view","Varicella","Varicella","South Dakota",2023,"school_year",90.3,NA,11744
"school_vax_view","Varicella","Varicella","South Dakota",2024,"school_year",89.3,NA,11367
"school_vax_view","Varicella","Varicella","South Dakota",2025,"school_year",88.8,NA,11009
"school_vax_view","Varicella","Varicella","Tennessee",2019,"school_year",96.5,NA,80595
"school_vax_view","Varicella","Varicella","Tennessee",2020,"school_year",96.4,NA,73819
"school_vax_view","Varicella","Varicella","Tennessee",2021,"school_year",95.4,NA,79120
"school_vax_view","Varicella","Varicella","Tennessee",2022,"school_year",95.1,NA,79692
"school_vax_view","Varicella","Varicella","Tennessee",2023,"school_year",94.6,NA,79323
"school_vax_view","Varicella","Varicella","Tennessee",2024,"school_year",94.1,NA,78299
"school_vax_view","Varicella","Varicella","Tennessee",2025,"school_year",94.2,NA,73415
"school_vax_view","Varicella","Varicella","Texas",2019,"school_year",96.4,NA,398680
"school_vax_view","Varicella","Varicella","Texas",2020,"school_year",95,NA,377840
"school_vax_view","Varicella","Varicella","Texas",2021,"school_year",93.5,NA,389037
"school_vax_view","Varicella","Varicella","Texas",2022,"school_year",93.7,NA,381680
"school_vax_view","Varicella","Varicella","Texas",2023,"school_year",93.7,NA,381421
"school_vax_view","Varicella","Varicella","Texas",2024,"school_year",92.6,NA,378860
"school_vax_view","Varicella","Varicella","Texas",2025,"school_year",92.9,NA,358586
"school_vax_view","Varicella","Varicella","United States",2019,"school_year",94.7669499324192,NA,4015193
"school_vax_view","Varicella","Varicella","United States",2020,"school_year",93.6595911863696,NA,3510744
"school_vax_view","Varicella","Varicella","United States",2021,"school_year",92.8393150688504,NA,3835130
"school_vax_view","Varicella","Varicella","United States",2022,"school_year",92.9537703584273,NA,3832381
"school_vax_view","Varicella","Varicella","United States",2023,"school_year",92.4068500742512,NA,3823506
"school_vax_view","Varicella","Varicella","United States",2024,"school_year",92.2916016667177,NA,3785644
"school_vax_view","Varicella","Varicella","United States",2025,"school_year",92.3453021477444,NA,3692432
"school_vax_view","Varicella","Varicella","Utah",2019,"school_year",92.4,NA,49208
"school_vax_view","Varicella","Varicella","Utah",2020,"school_year",91.2,NA,46247
"school_vax_view","Varicella","Varicella","Utah",2021,"school_year",92.8,NA,48995
"school_vax_view","Varicella","Varicella","Utah",2022,"school_year",89.6,NA,46635
"school_vax_view","Varicella","Varicella","Utah",2023,"school_year",88.2,NA,46228
"school_vax_view","Varicella","Varicella","Utah",2024,"school_year",88.1,NA,45818
"school_vax_view","Varicella","Varicella","Utah",2025,"school_year",86.8,NA,44001
"school_vax_view","Varicella","Varicella","Vermont",2019,"school_year",93.9,NA,6293
"school_vax_view","Varicella","Varicella","Vermont",2020,"school_year",93.3,NA,5535
"school_vax_view","Varicella","Varicella","Vermont",2021,"school_year",92.6,NA,6126
"school_vax_view","Varicella","Varicella","Vermont",2022,"school_year",92.6,NA,5816
"school_vax_view","Varicella","Varicella","Vermont",2023,"school_year",92.5,NA,5630
"school_vax_view","Varicella","Varicella","Vermont",2024,"school_year",92.9,NA,5432
"school_vax_view","Varicella","Varicella","Vermont",2025,"school_year",93.1,NA,5298
"school_vax_view","Varicella","Varicella","Virginia",2019,"school_year",93.3,NA,99399
"school_vax_view","Varicella","Varicella","Virginia",2020,"school_year",94.1,NA,88273
"school_vax_view","Varicella","Varicella","Virginia",2021,"school_year",94.9,NA,95996
"school_vax_view","Varicella","Varicella","Virginia",2022,"school_year",95.6,NA,93271
"school_vax_view","Varicella","Varicella","Virginia",2023,"school_year",93.1,NA,92633
"school_vax_view","Varicella","Varicella","Virginia",2024,"school_year",95.3,NA,91453
"school_vax_view","Varicella","Varicella","Virginia",2025,"school_year",93.2,NA,88950
"school_vax_view","Varicella","Varicella","Washington",2019,"school_year",92.7,NA,87757
"school_vax_view","Varicella","Varicella","Washington",2020,"school_year",93.2,NA,74931
"school_vax_view","Varicella","Varicella","Washington",2021,"school_year",91.3,NA,87256
"school_vax_view","Varicella","Varicella","Washington",2022,"school_year",90.1,NA,86284
"school_vax_view","Varicella","Varicella","Washington",2023,"school_year",90,NA,84053
"school_vax_view","Varicella","Varicella","Washington",2024,"school_year",89.5,NA,76756
"school_vax_view","Varicella","Varicella","Washington",2025,"school_year",89.6,NA,75631
"school_vax_view","Varicella","Varicella","West Virginia",2019,"school_year",97.8,NA,17114
"school_vax_view","Varicella","Varicella","West Virginia",2020,"school_year",NA,NA,NA
"school_vax_view","Varicella","Varicella","West Virginia",2021,"school_year",98,NA,18070
